0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,4029.0,4029.0,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15060.0,0.0
100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,2608.3090400726755,1420.6909599273242,4029.0,4029.0,4029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,2,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18600.0,0.0
100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,2936.9740878609537,2355.0668603940203,4029.0,2322.154949746271,1706.845050253729,4029.0,4029.0,4029.0,1673.93313960598,4029.0,4029.0,1092.0259121390463,0.0,0.0,0.0,0.0,3,10,12,0,0,14,8,11,10,1,7,3,-1,-1,-1,-1,19289.545793000747,0.0
99.97517994539588,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,3029.404078247663,1929.358284901495,4029.0,1148.946880856223,1993.7317831775158,2035.2682168224842,678.1633035782411,865.9649815319144,2099.6417150985053,1335.924834033621,4029.0,999.5959217523371,4029.0,4029.0,4029.0,4029.0,3,10,12,0,14,14,0,0,10,0,7,3,15,6,5,8,19260.0,0.0
100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,4029.0,2056.2361348522086,4029.0,1235.4884940108366,681.7757665083566,1948.1797469424134,2080.8202530575863,4029.0,1972.7638651477916,4029.0,4029.0,755.9481265574019,4029.0,4029.0,1168.710747695326,187.07686522807882,3,10,12,0,0,14,14,2,10,1,7,0,15,6,0,0,19259.545793000747,0.0
99.97517994539588,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,4029.0,2037.8722355172367,4029.0,1299.2231934404442,1979.89920725114,672.0548730917731,2049.10079274886,4029.0,1991.127764482763,1235.784342406805,4029.0,731.3927889987687,4029.0,4029.0,4029.0,90.54480206220869,3,10,12,0,14,0,14,2,10,0,7,0,15,6,5,0,20010.0,890.6162943253056
100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,4029.0,2004.48332763547,4029.0,1249.8291013687096,617.8338805704404,1941.5019658247868,2087.4980341752134,1484.1652187397647,2024.51667236453,4029.0,4029.0,677.1717993210849,4029.0,4029.0,4029.0,4029.0,3,10,12,0,0,14,14,0,10,8,7,0,15,6,5,13,19290.0,0.0
100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,4029.0,1540.5544927988617,4029.0,1360.6691351352458,934.5354512495696,1942.2414050009045,2086.7585949990953,4029.0,1553.9100559515687,4029.0,4029.0,755.0040542196035,4029.0,4029.0,1210.419124834567,702.9076858105835,3,10,12,0,10,14,14,2,10,8,7,0,15,6,0,0,19290.0,2261.8931787403403
100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,4029.0,1415.1691035222882,4029.0,1328.74376524143,674.4649229134096,1657.2387102069733,2371.7612897930267,843.5775500999144,2613.8308964777116,4029.0,4029.0,671.4981933293377,4029.0,4029.0,4029.0,510.7155684159078,3,10,12,0,0,14,14,0,10,8,7,0,15,6,5,0,18569.545793000747,2169.851047277346
99.97517994539588,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,4029.0,2124.9585382829573,1825.5320252744702,1259.8407366376498,1738.192472282834,2203.4679747255295,738.9738002243339,858.8907909949676,2290.807527717166,4029.0,4029.0,666.0432110356476,4029.0,1904.0414617170425,4029.0,505.25146110740076,3,6,12,0,10,12,0,0,10,8,7,0,15,6,5,0,19290.0,0.0
